Date,CFA,CFO,CSA,CSF,DEF,FDLO,JMIN,LGLV,ONEV,RBUS,SMLV,SMMV,SPLV,SPMV,USMV,XMLV,XRLV,XSLV
12/31/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/30/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/29/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/29/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/28/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/29/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2006,0,0,0,0,18.89123535,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2007,0,0,0,0,19.52370644,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2007,0,0,0,0,19.31288147,0,0,0,0,0,0,0,0,0,0,0,0,0
3/30/2007,0,0,0,0,19.49358749,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2007,0,0,0,0,20.35193825,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2007,0,0,0,0,21.03711319,0,0,0,0,0,0,0,0,0,0,0,0,0
6/29/2007,0,0,0,0,20.54017258,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2007,0,0,0,0,19.73452759,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2007,0,0,0,0,19.79476547,0,0,0,0,0,0,0,0,0,0,0,0,0
9/28/2007,0,0,0,0,20.54770279,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2007,0,0,0,0,20.90911484,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2007,0,0,0,0,19.94534874,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2007,0,0,0,0,19.80477905,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2008,0,0,0,0,18.69602013,0,0,0,0,0,0,0,0,0,0,0,0,0
2/29/2008,0,0,0,0,18.37486076,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2008,0,0,0,0,18.16075325,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2008,0,0,0,0,19.07070351,0,0,0,0,0,0,0,0,0,0,0,0,0
5/30/2008,0,0,0,0,19.50656509,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2008,0,0,0,0,18.1531086,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2008,0,0,0,0,18.23722076,0,0,0,0,0,0,0,0,0,0,0,0,0
8/29/2008,0,0,0,0,18.81071472,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2008,0,0,0,0,17.20492172,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2008,0,0,0,0,14.1768589,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2008,0,0,0,0,13.39690304,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2008,0,0,0,0,13.79633331,0,0,0,0,0,0,0,0,0,0,0,0,0
1/30/2009,0,0,0,0,13.30022907,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2009,0,0,0,0,11.91429806,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2009,0,0,0,0,12.42614841,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2009,0,0,0,0,13.23723507,0,0,0,0,0,0,0,0,0,0,0,0,0
5/29/2009,0,0,0,0,13.7648344,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2009,0,0,0,0,14.14281464,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2009,0,0,0,0,15.03264904,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2009,0,0,0,0,15.26101017,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2009,0,0,0,0,15.72561359,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2009,0,0,0,0,15.56024551,0,0,0,0,0,0,0,0,0,0,0,0,0
